

2022-10-09 07:30:35: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=379, n_clusters=7 nmi=0.6610, ari=0.4722, ami=0.6595, time_cost=0.4750s

2022-10-09 07:30:36: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=382, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.4836s

2022-10-09 07:30:36: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=386, n_clusters=7 nmi=0.7070, ari=0.5511, ami=0.7058, time_cost=0.4875s

2022-10-09 07:30:37: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=389, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.4903s

2022-10-09 07:30:37: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=392, n_clusters=7 nmi=0.7141, ari=0.5703, ami=0.7128, time_cost=0.4914s

2022-10-09 07:30:38: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=396, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.4929s

2022-10-09 07:30:38: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=399, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.4961s

2022-10-09 07:30:39: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=402, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.4981s

2022-10-09 07:30:39: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=405, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.5001s

2022-10-09 07:30:40: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=409, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.5021s

2022-10-09 07:30:40: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=412, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.5045s

2022-10-09 07:30:41: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=415, n_clusters=7 nmi=0.7201, ari=0.5811, ami=0.7189, time_cost=0.5057s

2022-10-09 07:30:41: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=419, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.5077s

2022-10-09 07:30:42: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=422, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.5097s

2022-10-09 07:30:42: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=425, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.5119s

2022-10-09 07:30:43: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=429, n_clusters=7 nmi=0.7134, ari=0.5701, ami=0.7121, time_cost=0.5162s

2022-10-09 07:30:43: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=432, n_clusters=7 nmi=0.7115, ari=0.5656, ami=0.7102, time_cost=0.5214s

2022-10-09 07:38:25: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=435, n_clusters=7 nmi=0.6909, ari=0.5584, ami=0.6897, time_cost=461.5320s

2022-10-09 07:46:00: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=438, n_clusters=7 nmi=0.6786, ari=0.5291, ami=0.6772, time_cost=455.5559s

2022-10-09 07:53:27: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=442, n_clusters=7 nmi=0.6856, ari=0.5486, ami=0.6842, time_cost=446.7785s

2022-10-09 08:00:49: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=445, n_clusters=7 nmi=0.6774, ari=0.5252, ami=0.6761, time_cost=441.3023s

2022-10-09 08:08:04: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=448, n_clusters=7 nmi=0.6786, ari=0.5244, ami=0.6772, time_cost=435.6633s

2022-10-09 08:15:12: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=452, n_clusters=7 nmi=0.6898, ari=0.5554, ami=0.6885, time_cost=427.7027s

2022-10-09 08:22:13: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=455, n_clusters=7 nmi=0.6788, ari=0.5250, ami=0.6774, time_cost=421.5154s

2022-10-09 08:29:10: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=458, n_clusters=7 nmi=0.6796, ari=0.5279, ami=0.6783, time_cost=416.3219s

2022-10-09 08:35:59: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=461, n_clusters=7 nmi=0.6788, ari=0.5250, ami=0.6774, time_cost=409.1147s

2022-10-09 08:46:27: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=465, n_clusters=7 nmi=0.6796, ari=0.5279, ami=0.6783, time_cost=628.5618s

2022-10-09 08:46:28: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=468, n_clusters=7 nmi=0.6700, ari=0.4985, ami=0.6686, time_cost=0.5499s

2022-10-09 08:46:29: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=471, n_clusters=7 nmi=0.6740, ari=0.5073, ami=0.6726, time_cost=0.5391s

2022-10-09 08:46:29: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=475, n_clusters=7 nmi=0.6573, ari=0.4623, ami=0.6558, time_cost=0.5431s

2022-10-09 08:46:30: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=478, n_clusters=7 nmi=0.6573, ari=0.4623, ami=0.6558, time_cost=0.5406s

2022-10-09 08:46:30: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=481, n_clusters=7 nmi=0.6777, ari=0.5133, ami=0.6764, time_cost=0.5436s

2022-10-09 08:46:31: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=485, n_clusters=7 nmi=0.6718, ari=0.5028, ami=0.6704, time_cost=0.5470s

2022-10-09 08:46:31: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=488, n_clusters=7 nmi=0.6722, ari=0.5038, ami=0.6708, time_cost=0.5522s

2022-10-09 08:46:32: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=491, n_clusters=7 nmi=0.6626, ari=0.4760, ami=0.6611, time_cost=0.5528s

2022-10-09 08:46:32: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=495, n_clusters=7 nmi=0.6700, ari=0.4985, ami=0.6686, time_cost=0.5556s

2022-10-09 08:46:33: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=498, n_clusters=7 nmi=0.6700, ari=0.4985, ami=0.6686, time_cost=0.5571s

2022-10-09 08:46:34: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=501, n_clusters=7 nmi=0.6631, ari=0.4771, ami=0.6616, time_cost=0.5602s

2022-10-09 08:46:34: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=504, n_clusters=7 nmi=0.6684, ari=0.4944, ami=0.6670, time_cost=0.5624s

2022-10-09 08:46:35: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=508, n_clusters=7 nmi=0.6573, ari=0.4623, ami=0.6558, time_cost=0.5652s

2022-10-09 08:46:35: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=511, n_clusters=7 nmi=0.6631, ari=0.4771, ami=0.6616, time_cost=0.5722s

2022-10-09 08:46:36: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=514, n_clusters=7 nmi=0.6588, ari=0.4666, ami=0.6573, time_cost=0.5686s

2022-10-09 08:46:36: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=518, n_clusters=7 nmi=0.6598, ari=0.4670, ami=0.6585, time_cost=0.5744s

2022-10-09 08:46:37: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=521, n_clusters=7 nmi=0.6722, ari=0.5038, ami=0.6708, time_cost=0.5668s

2022-10-09 08:46:38: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=524, n_clusters=7 nmi=0.6605, ari=0.4712, ami=0.6591, time_cost=0.5681s

2022-10-09 08:46:38: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=528, n_clusters=7 nmi=0.6610, ari=0.4712, ami=0.6596, time_cost=0.5752s

2022-10-09 08:46:39: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=531, n_clusters=7 nmi=0.6573, ari=0.4623, ami=0.6558, time_cost=0.5787s

2022-10-09 08:46:39: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=534, n_clusters=7 nmi=0.6601, ari=0.4680, ami=0.6587, time_cost=0.5802s

2022-10-09 08:46:40: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=537, n_clusters=7 nmi=0.6494, ari=0.4343, ami=0.6479, time_cost=0.5872s

2022-10-09 08:46:41: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=541, n_clusters=7 nmi=0.6493, ari=0.4336, ami=0.6478, time_cost=0.5854s

2022-10-09 08:46:41: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=544, n_clusters=7 nmi=0.7052, ari=0.5452, ami=0.7040, time_cost=0.5932s

2022-10-09 08:46:42: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=547, n_clusters=7 nmi=0.7061, ari=0.5480, ami=0.7048, time_cost=0.5934s

2022-10-09 08:46:42: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=551, n_clusters=7 nmi=0.7141, ari=0.5703, ami=0.7128, time_cost=0.5955s

2022-10-09 08:46:43: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=554, n_clusters=7 nmi=0.7063, ari=0.5486, ami=0.7050, time_cost=0.5969s

2022-10-09 08:46:44: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=557, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.5994s

2022-10-09 08:46:44: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=561, n_clusters=7 nmi=0.7063, ari=0.5486, ami=0.7050, time_cost=0.6044s

2022-10-09 08:46:45: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=564, n_clusters=7 nmi=0.7201, ari=0.5811, ami=0.7189, time_cost=0.6006s

2022-10-09 08:46:45: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=567, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.6028s

2022-10-09 08:46:46: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=570, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.6081s

2022-10-09 08:46:47: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=574, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.6090s

2022-10-09 08:46:47: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=577, n_clusters=7 nmi=0.7192, ari=0.5800, ami=0.7180, time_cost=0.6103s

2022-10-09 08:46:48: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=580, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.6087s

2022-10-09 08:46:49: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=584, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.6119s

2022-10-09 08:46:49: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=587, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.6209s

2022-10-09 08:46:50: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=590, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.6210s

2022-10-09 08:46:50: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=594, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.6237s

2022-10-09 08:46:51: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=597, n_clusters=7 nmi=0.7141, ari=0.5703, ami=0.7128, time_cost=0.6225s

2022-10-09 08:46:52: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=600, n_clusters=7 nmi=0.7141, ari=0.5703, ami=0.7128, time_cost=0.6185s

2022-10-09 08:46:52: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=603, n_clusters=7 nmi=0.7141, ari=0.5703, ami=0.7128, time_cost=0.6211s

2022-10-09 08:46:53: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=607, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.6256s

2022-10-09 08:46:54: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=610, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.6313s

2022-10-09 08:46:54: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=613, n_clusters=7 nmi=0.7129, ari=0.5691, ami=0.7117, time_cost=0.6344s

2022-10-09 08:46:55: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=617, n_clusters=7 nmi=0.7134, ari=0.5701, ami=0.7121, time_cost=0.6351s

2022-10-09 08:58:17: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=620, n_clusters=7 nmi=0.6774, ari=0.5252, ami=0.6761, time_cost=681.6770s

2022-10-09 09:09:37: segmentation datasets process:  alg_name=WassDPC(out), shape=(2310, 19), k_neighbors=623, n_clusters=7 nmi=0.6794, ari=0.5317, ami=0.6780, time_cost=680.0465s

2022-10-09 09:11:52: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=13, n_clusters=7 nmi=0.3863, ari=0.1315, ami=0.3830, time_cost=47.6822s

2022-10-09 09:12:36: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=16, n_clusters=7 nmi=0.5536, ari=0.2645, ami=0.5513, time_cost=44.0791s

2022-10-09 09:13:25: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=19, n_clusters=7 nmi=0.5505, ari=0.2436, ami=0.5483, time_cost=48.9425s

2022-10-09 09:14:23: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=23, n_clusters=7 nmi=0.3667, ari=0.1408, ami=0.3634, time_cost=57.9243s

2022-10-09 09:15:31: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=26, n_clusters=7 nmi=0.5704, ari=0.4270, ami=0.5686, time_cost=68.3448s

2022-10-09 09:16:46: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=29, n_clusters=7 nmi=0.5497, ari=0.3103, ami=0.5475, time_cost=74.5699s

2022-10-09 09:17:47: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=33, n_clusters=7 nmi=0.6613, ari=0.4898, ami=0.6598, time_cost=60.9799s

2022-10-09 09:18:54: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=36, n_clusters=7 nmi=0.6482, ari=0.5279, ami=0.6467, time_cost=67.6477s

2022-10-09 09:20:08: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=39, n_clusters=7 nmi=0.6397, ari=0.5223, ami=0.6382, time_cost=73.3395s

2022-10-09 09:21:24: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=42, n_clusters=7 nmi=0.6233, ari=0.5134, ami=0.6218, time_cost=75.9917s

2022-10-09 09:22:49: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=46, n_clusters=7 nmi=0.6649, ari=0.5493, ami=0.6635, time_cost=85.2759s

2022-10-09 09:24:19: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=49, n_clusters=7 nmi=0.6473, ari=0.4965, ami=0.6458, time_cost=89.9879s

2022-10-09 09:25:58: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=52, n_clusters=7 nmi=0.6573, ari=0.5371, ami=0.6559, time_cost=99.2498s

2022-10-09 09:27:38: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=56, n_clusters=7 nmi=0.6603, ari=0.5552, ami=0.6589, time_cost=99.3184s

2022-10-09 09:28:45: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=59, n_clusters=7 nmi=0.6504, ari=0.5430, ami=0.6489, time_cost=67.7279s

2022-10-09 09:29:58: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=62, n_clusters=7 nmi=0.6051, ari=0.4645, ami=0.6034, time_cost=72.2037s

2022-10-09 09:31:12: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=66, n_clusters=7 nmi=0.5668, ari=0.4292, ami=0.5649, time_cost=74.5018s

2022-10-09 09:32:50: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=69, n_clusters=7 nmi=0.6545, ari=0.5406, ami=0.6531, time_cost=98.2924s

2022-10-09 09:34:13: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=72, n_clusters=7 nmi=0.5651, ari=0.4287, ami=0.5633, time_cost=82.0803s

2022-10-09 09:35:45: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=75, n_clusters=7 nmi=0.5027, ari=0.3464, ami=0.5006, time_cost=92.2849s

2022-10-09 09:37:16: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=79, n_clusters=7 nmi=0.6123, ari=0.4785, ami=0.6106, time_cost=90.7430s

2022-10-09 09:38:49: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=82, n_clusters=7 nmi=0.6781, ari=0.5662, ami=0.6768, time_cost=93.1560s

2022-10-09 09:40:26: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=85, n_clusters=7 nmi=0.6856, ari=0.5486, ami=0.6842, time_cost=97.0330s

2022-10-09 09:42:18: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=89, n_clusters=7 nmi=0.6595, ari=0.5007, ami=0.6580, time_cost=112.3061s

2022-10-09 09:44:02: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=92, n_clusters=7 nmi=0.6928, ari=0.5663, ami=0.6915, time_cost=103.7293s

2022-10-09 09:45:51: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=95, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=109.5810s

2022-10-09 09:47:45: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=99, n_clusters=7 nmi=0.6596, ari=0.5008, ami=0.6581, time_cost=113.9274s

2022-10-09 09:49:49: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=102, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=123.5982s

2022-10-09 09:51:44: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=105, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=114.7537s

2022-10-09 09:53:49: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=108, n_clusters=7 nmi=0.7280, ari=0.6003, ami=0.7268, time_cost=125.5112s

2022-10-09 09:56:04: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=112, n_clusters=7 nmi=0.7383, ari=0.6094, ami=0.7372, time_cost=134.7692s

2022-10-09 09:58:11: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=115, n_clusters=7 nmi=0.7280, ari=0.6003, ami=0.7268, time_cost=126.9149s

2022-10-09 10:00:32: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=118, n_clusters=7 nmi=0.7280, ari=0.6003, ami=0.7268, time_cost=141.0750s

2022-10-09 10:00:32: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=122, n_clusters=7 nmi=0.7204, ari=0.5819, ami=0.7192, time_cost=0.2593s

2022-10-09 10:00:33: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=125, n_clusters=7 nmi=0.7182, ari=0.5782, ami=0.7169, time_cost=0.2612s

2022-10-09 10:00:33: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=128, n_clusters=7 nmi=0.7061, ari=0.5480, ami=0.7048, time_cost=0.2642s

2022-10-09 10:00:33: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=132, n_clusters=7 nmi=0.7081, ari=0.5545, ami=0.7069, time_cost=0.2667s

2022-10-09 10:00:33: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=135, n_clusters=7 nmi=0.7192, ari=0.5800, ami=0.7180, time_cost=0.2699s

2022-10-09 10:00:34: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=138, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.2735s

2022-10-09 10:00:34: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=141, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.2770s

2022-10-09 10:00:34: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=145, n_clusters=7 nmi=0.7163, ari=0.5750, ami=0.7150, time_cost=0.2801s

2022-10-09 10:03:34: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=148, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=179.4647s

2022-10-09 10:06:23: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=151, n_clusters=7 nmi=0.7245, ari=0.5963, ami=0.7233, time_cost=169.6157s

2022-10-09 10:09:46: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=155, n_clusters=7 nmi=0.7367, ari=0.6085, ami=0.7356, time_cost=202.3067s

2022-10-09 10:12:58: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=158, n_clusters=7 nmi=0.7383, ari=0.6094, ami=0.7372, time_cost=192.7760s

2022-10-09 10:12:59: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=161, n_clusters=7 nmi=0.6605, ari=0.4712, ami=0.6591, time_cost=0.2956s

2022-10-09 10:12:59: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=165, n_clusters=7 nmi=0.6592, ari=0.4676, ami=0.6577, time_cost=0.2995s

2022-10-09 10:12:59: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=168, n_clusters=7 nmi=0.6684, ari=0.4944, ami=0.6670, time_cost=0.3007s

2022-10-09 10:13:00: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=171, n_clusters=7 nmi=0.6605, ari=0.4712, ami=0.6591, time_cost=0.3039s

2022-10-09 10:13:00: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=174, n_clusters=7 nmi=0.6777, ari=0.5133, ami=0.6764, time_cost=0.3067s

2022-10-09 10:13:00: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=178, n_clusters=7 nmi=0.6503, ari=0.4377, ami=0.6488, time_cost=0.3103s

2022-10-09 10:13:01: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=181, n_clusters=7 nmi=0.6610, ari=0.4722, ami=0.6595, time_cost=0.3121s

2022-10-09 10:13:01: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=184, n_clusters=7 nmi=0.6745, ari=0.5084, ami=0.6731, time_cost=0.3149s

2022-10-09 10:13:01: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=188, n_clusters=7 nmi=0.7073, ari=0.5518, ami=0.7060, time_cost=0.3253s

2022-10-09 10:13:02: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=191, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.3284s

2022-10-09 10:13:02: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=194, n_clusters=7 nmi=0.7126, ari=0.5668, ami=0.7114, time_cost=0.3302s

2022-10-09 10:13:02: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=198, n_clusters=7 nmi=0.7122, ari=0.5658, ami=0.7110, time_cost=0.3346s

2022-10-09 10:13:03: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=201, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.3366s

2022-10-09 10:13:03: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=204, n_clusters=7 nmi=0.7169, ari=0.5761, ami=0.7156, time_cost=0.3410s

2022-10-09 10:13:03: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=207, n_clusters=7 nmi=0.7145, ari=0.5713, ami=0.7133, time_cost=0.3422s

2022-10-09 10:13:04: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=211, n_clusters=7 nmi=0.7115, ari=0.5656, ami=0.7102, time_cost=0.3437s

2022-10-09 10:17:47: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=214, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=283.4586s

2022-10-09 10:22:14: segmentation datasets process:  alg_name=WassDPC(out_out), shape=(2310, 19), k_neighbors=217, n_clusters=7 nmi=0.7364, ari=0.6072, ami=0.7353, time_cost=267.2522s

